  10   365   100     7
 niva_oxydep_Oxy niva_oxydep_Phy niva_oxydep_NUT niva_oxydep_POM niva_oxydep_DOM niva_oxydep_Het niva_oxydep_cod_CHON
 i  k Depth  t   s   Kz  hz Vol  y y T M M t d_CHON
    4   37  73.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   38  75.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   39  77.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   40  79.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   41  81.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   42  83.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   43  85.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   44  87.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   45  89.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   46  91.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   47  93.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   48  95.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   49  97.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   50  99.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   51 101.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   52 103.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   53 105.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   54 107.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   55 109.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   56 111.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   57 113.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   58 115.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   59 117.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   60 119.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   61 121.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   62 123.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   63 125.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   64 127.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   65 129.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   66 131.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   67 133.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   68 135.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   69 137.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   70 139.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   71 141.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   72 143.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   73 145.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   74 147.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   75 149.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   76 151.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   77 153.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   78 155.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   79 157.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   80 159.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   81 161.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   82 163.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   83 165.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   84 167.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   85 169.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   86 171.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   87 173.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   88 175.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   89 177.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   90 179.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   91 181.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   92 183.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   93 185.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   94 187.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   95 189.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   96 191.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   97 193.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   98 195.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4   99 197.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    4  100 199.0000     0.000000000     0.000000000     0.000000000     2.000000000     0.000000000    200.000000000      0.010000000      5.000000000      0.010000000      0.000000000      0.010000000      0.000000000
    5    1   1.0000     6.397374105    32.393530021     0.001385000     2.000000000     0.000000000    182.141115995      0.002404939      5.098374981      0.001845983      0.139319635      0.000011809      0.000000000
    5    2   3.0000     6.413261725    32.450008582     0.001368981     2.000000000     0.000000000    171.286661383      0.002352013      4.804824319      0.001815251      0.139273855      0.000011678      0.000000000
    5    3   5.0000     6.437198784    32.509737186     0.001355225     2.000000000     0.000000000    161.406670889      0.002284211      4.525534429      0.001781188      0.139182076      0.000011503      0.000000000
    5    4   7.0000     6.468567651    32.572421876     0.001343856     2.000000000     0.000000000    152.006581976      0.002202683      4.259626751      0.001742967      0.139044607      0.000011282      0.000000000
    5    5   9.0000     6.506448805    32.637677071     0.001334719     2.000000000     0.000000000    143.077042655      0.002110043      4.006921137      0.001700953      0.138862257      0.000011013      0.000000000
    5    6  11.0000     6.550281412    32.705170150     0.001306430     2.000000000     0.000000000    134.469043382      0.002007191      3.763279313      0.001654841      0.138632614      0.000010695      0.000000000
    5    7  13.0000     6.595528597    32.776917466     0.001312717     2.000000000     0.000000000    126.384296195      0.001899048      3.534482604      0.001606241      0.138362703      0.000010336      0.000000000
    5    8  15.0000     6.644999188    32.848517643     0.001322350     2.000000000     0.000000000    118.808525601      0.001788057      3.320185926      0.001555755      0.138055538      0.000009940      0.000000000
    5    9  17.0000     6.698595636    32.919512942     0.001323888     2.000000000     0.000000000    111.664438213      0.001675408      3.118247491      0.001503541      0.137711534      0.000009505      0.000000000
    5   10  19.0000     6.753958786    32.990667087     0.001327365     2.000000000     0.000000000    104.935686414      0.001562871      2.928236507      0.001450124      0.137333426      0.000009036      0.000000000
    5   11  21.0000     6.810320376    33.061588974     0.001337301     2.000000000     0.000000000     98.627044191      0.001452329      2.750304738      0.001396198      0.136925520      0.000008536      0.000000000
    5   12  23.0000     6.866891956    33.131277521     0.001346877     2.000000000     0.000000000     92.708778389      0.001344819      2.583617679      0.001342142      0.136490286      0.000008009      0.000000000
    5   13  25.0000     6.924979991    33.200037708     0.001348112     2.000000000     0.000000000     87.120540321      0.001240537      2.426471444      0.001287979      0.136027400      0.000007453      0.000000000
    5   14  27.0000     6.980956366    33.268357131     0.001355555     2.000000000     0.000000000     81.866451382      0.001140632      2.278970357      0.001234285      0.135541321      0.000006874      0.000000000
    5   15  29.0000     7.034680293    33.335403279     0.001369224     2.000000000     0.000000000     76.947235263      0.001046002      2.141115113      0.001181580      0.135036702      0.000006277      0.000000000
    5   16  31.0000     7.088679279    33.400850821     0.001390578     2.000000000     0.000000000     72.365039356      0.000957387      2.012940135      0.001130367      0.134518782      0.000005669      0.000000000
    5   17  33.0000     7.142979686    33.463853671     0.001393718     2.000000000     0.000000000     68.038630343      0.000873740      1.892147245      0.001080148      0.133982976      0.000005045      0.000000000
    5   18  35.0000     7.194122018    33.526006229     0.001409484     2.000000000     0.000000000     63.988942849      0.000795865      1.779295154      0.001031535      0.133436232      0.000004412      0.000000000
    5   19  37.0000     7.244328115    33.586261195     0.001424995     2.000000000     0.000000000     60.195865670      0.000723643      1.673795896      0.000984617      0.132880484      0.000003773      0.000000000
    5   20  39.0000     7.292618211    33.644536464     0.001438361     2.000000000     0.000000000     56.636247753      0.000656808      1.574979348      0.000939399      0.132316806      0.000003130      0.000000000
    5   21  41.0000     7.338436504    33.701012504     0.001458324     2.000000000     0.000000000     53.309437840      0.000595436      1.482802036      0.000896129      0.131749556      0.000002488      0.000000000
    5   22  43.0000     7.382327054    33.755164712     0.001475830     2.000000000     0.000000000     50.193447053      0.000539144      1.396630502      0.000854746      0.131179406      0.000001849      0.000000000
    5   23  45.0000     7.423966769    33.807257080     0.001493098     2.000000000     0.000000000     47.273120608      0.000487632      1.316023531      0.000815245      0.130607770      0.000001215      0.000000000
    5   24  47.0000     7.463169389    33.857340262     0.001513532     2.000000000     0.000000000     44.540681270      0.000440699      1.240745761      0.000777692      0.130037224      0.000000587      0.000000000
    5   25  49.0000     7.499924597    33.905192647     0.001533863     2.000000000     0.000000000     41.982634002      0.000398016      1.170406098      0.000742052      0.129468951      0.000000000      0.000000000
    5   26  51.0000     7.534052954    33.950868014     0.001555768     2.000000000     0.000000000     39.589155819      0.000359306      1.104716621      0.000708329      0.128904622      0.000000000      0.000000000
    5   27  53.0000     7.565954012    33.994387190     0.001576845     2.000000000     0.000000000     37.347412233      0.000324231      1.043306172      0.000675850      0.128344900      0.000000000      0.000000000
    5   28  55.0000     7.595920115    34.035947127     0.001598143     2.000000000     0.000000000     35.247139366      0.000292499      0.985877880      0.000644425      0.127790731      0.000000000      0.000000000
    5   29  57.0000     7.623273100    34.075476878     0.001615609     2.000000000     0.000000000     33.273892076      0.000263757      0.932023473      0.000614028      0.127241588      0.000000000      0.000000000
    5   30  59.0000     7.648757800    34.113446277     0.001633854     2.000000000     0.000000000     31.420194566      0.000237766      0.881526766      0.000584707      0.126698472      0.000000000      0.000000000
    5   31  61.0000     7.672452365    34.149860241     0.001650942     2.000000000     0.000000000     29.676943512      0.000214269      0.834128492      0.000556460      0.126161662      0.000000000      0.000000000
    5   32  63.0000     7.694428604    34.184851159     0.001665800     2.000000000     0.000000000     28.034798254      0.000193018      0.789564347      0.000529261      0.125631052      0.000000000      0.000000000
    5   33  65.0000     7.714531634    34.218566047     0.001681906     2.000000000     0.000000000     26.488553275      0.000173828      0.747683456      0.000503134      0.125107603      0.000000000      0.000000000
    5   34  67.0000     7.733333257    34.251062712     0.001696198     2.000000000     0.000000000     25.030575226      0.000156494      0.708270104      0.000478048      0.124591258      0.000000000      0.000000000
    5   35  69.0000     7.749772099    34.282278810     0.001715438     2.000000000     0.000000000     23.659371809      0.000140890      0.671275416      0.000454065      0.124083955      0.000000000      0.000000000
    5   36  71.0000     7.765380615    34.312243897     0.001732531     2.000000000     0.000000000     22.367723339      0.000126833      0.636496519      0.000431134      0.123585407      0.000000000      0.000000000
    5   37  73.0000     7.779506269    34.340993096     0.001749731     2.000000000     0.000000000     21.150700639      0.000114175      0.603793122      0.000409236      0.123095974      0.000000000      0.000000000
    5   38  75.0000     7.791982828    34.368519809     0.001771442     2.000000000     0.000000000     20.006597338      0.000102811      0.573110945      0.000388399      0.122617162      0.000000000      0.000000000
    5   39  77.0000     7.803173521    34.394693793     0.001781234     2.000000000     0.000000000     18.923755809      0.000092542      0.544123108      0.000368455      0.122145998      0.000000000      0.000000000
    5   40  79.0000     7.811780094    34.419897023     0.001800424     2.000000000     0.000000000     17.904311308      0.000083314      0.516873369      0.000349483      0.121685206      0.000000000      0.000000000
    5   41  81.0000     7.818766912    34.443868075     0.001819232     2.000000000     0.000000000     16.944151715      0.000075021      0.491245035      0.000331447      0.121234810      0.000000000      0.000000000
    5   42  83.0000     7.824788662    34.466781407     0.001836531     2.000000000     0.000000000     16.038875992      0.000067562      0.467115550      0.000314297      0.120794537      0.000000000      0.000000000
    5   43  85.0000     7.829424126    34.488654513     0.001855190     2.000000000     0.000000000     15.185794973      0.000060860      0.444408649      0.000298013      0.120364790      0.000000000      0.000000000
    5   44  87.0000     7.833292635    34.509571108     0.001872255     2.000000000     0.000000000     14.381046253      0.000054833      0.423017299      0.000282546      0.119945249      0.000000000      0.000000000
    5   45  89.0000     7.835879920    34.529527093     0.001891381     2.000000000     0.000000000     13.622580336      0.000049419      0.402883098      0.000267880      0.119536401      0.000000000      0.000000000
    5   46  91.0000     7.837672033    34.548554231     0.001908659     2.000000000     0.000000000     12.906909482      0.000044551      0.383909829      0.000253967      0.119137842      0.000000000      0.000000000
    5   47  93.0000     7.838679432    34.566752778     0.001923730     2.000000000     0.000000000     12.230739368      0.000040169      0.366006840      0.000240759      0.118749121      0.000000000      0.000000000
    5   48  95.0000     7.838578639    34.584165121     0.001942747     2.000000000     0.000000000     11.593106784      0.000036232      0.349145530      0.000228252      0.118371015      0.000000000      0.000000000
    5   49  97.0000     7.837914356    34.600765868     0.001953071     2.000000000     0.000000000     10.989051401      0.000032679      0.333191916      0.000216360      0.118001818      0.000000000      0.000000000
    5   50  99.0000     7.837093500    34.616965034     0.001976172     2.000000000     0.000000000     10.420463130      0.000029494      0.318193255      0.000205132      0.117643890      0.000000000      0.000000000
    5   51 101.0000     7.835745280    34.632254525     0.001990816     2.000000000     0.000000000      9.882899958      0.000026626      0.304029865      0.000194489      0.117295610      0.000000000      0.000000000
    5   52 103.0000     7.834027934    34.646977965     0.002005133     2.000000000     0.000000000      9.374552412      0.000024042      0.290651822      0.000184402      0.116956881      0.000000000      0.000000000
    5   53 105.0000     7.832141905    34.661196847     0.002018514     2.000000000     0.000000000      8.893586163      0.000021714      0.278008770      0.000174841      0.116627506      0.000000000      0.000000000
    5   54 107.0000     7.829804018    34.674898499     0.002029798     2.000000000     0.000000000      8.438042598      0.000019614      0.266047305      0.000165772      0.116307110      0.000000000      0.000000000
    5   55 109.0000     7.826791005    34.688115576     0.002035124     2.000000000     0.000000000      8.005312584      0.000017714      0.254697179      0.000157149      0.115994755      0.000000000      0.000000000
    5   56 111.0000     7.823633794    34.701140113     0.002051759     2.000000000     0.000000000      7.596529287      0.000016004      0.243986468      0.000148998      0.115692135      0.000000000      0.000000000
    5   57 113.0000     7.819804063    34.713528415     0.002064912     2.000000000     0.000000000      7.209710630      0.000014463      0.233861661      0.000141282      0.115398653      0.000000000      0.000000000
    5   58 115.0000     7.816002803    34.725530979     0.002075576     2.000000000     0.000000000      6.843248032      0.000013072      0.224279229      0.000133972      0.115113891      0.000000000      0.000000000
    5   59 117.0000     7.811926361    34.737170234     0.002085466     2.000000000     0.000000000      6.495961988      0.000011817      0.215207013      0.000127045      0.114837697      0.000000000      0.000000000
    5   60 119.0000     7.807567483    34.748472337     0.002097337     2.000000000     0.000000000      6.167186660      0.000010684      0.206626390      0.000120491      0.114570271      0.000000000      0.000000000
    5   61 121.0000     7.803137515    34.759426936     0.002106304     2.000000000     0.000000000      5.855535214      0.000009660      0.198500029      0.000114282      0.114311184      0.000000000      0.000000000
    5   62 123.0000     7.798238499    34.770044145     0.002121644     2.000000000     0.000000000      5.561041176      0.000008738      0.190827735      0.000108420      0.114061138      0.000000000      0.000000000
    5   63 125.0000     7.793486019    34.780273565     0.002129471     2.000000000     0.000000000      5.281812752      0.000007905      0.183559239      0.000102868      0.113819165      0.000000000      0.000000000
    5   64 127.0000     7.788499694    34.790250481     0.002131741     2.000000000     0.000000000      5.016418627      0.000007149      0.176656405      0.000097597      0.113584605      0.000000000      0.000000000
    5   65 129.0000     7.782605313    34.799994389     0.002153110     2.000000000     0.000000000      4.766466774      0.000006470      0.170160204      0.000092640      0.113359465      0.000000000      0.000000000
    5   66 131.0000     7.777104416    34.809260501     0.002163671     2.000000000     0.000000000      4.529922949      0.000005857      0.164016975      0.000087956      0.113142474      0.000000000      0.000000000
    5   67 133.0000     7.771371121    34.818216177     0.002174216     2.000000000     0.000000000      4.306129771      0.000005304      0.158208930      0.000083531      0.112933547      0.000000000      0.000000000
    5   68 135.0000     7.765462850    34.826877302     0.002184475     2.000000000     0.000000000      4.094441292      0.000004803      0.152718651      0.000079353      0.112732571      0.000000000      0.000000000
    5   69 137.0000     7.759417694    34.835262484     0.002193834     2.000000000     0.000000000      3.894195644      0.000004351      0.147528367      0.000075407      0.112539377      0.000000000      0.000000000
    5   70 139.0000     7.753067955    34.843365162     0.002207262     2.000000000     0.000000000      3.705204657      0.000003943      0.142632646      0.000071689      0.112354227      0.000000000      0.000000000
    5   71 141.0000     7.746710996    34.851150255     0.002215807     2.000000000     0.000000000      3.526526995      0.000003575      0.138006594      0.000068179      0.112176609      0.000000000      0.000000000
    5   72 143.0000     7.740100423    34.858689324     0.002222507     2.000000000     0.000000000      3.357553810      0.000003241      0.133633989      0.000064866      0.112006301      0.000000000      0.000000000
    5   73 145.0000     7.732711814    34.865926698     0.002228662     2.000000000     0.000000000      3.197819828      0.000002939      0.129502374      0.000061739      0.111843191      0.000000000      0.000000000
    5   74 147.0000     7.724620126    34.872890690     0.002245059     2.000000000     0.000000000      3.047615255      0.000002667      0.125618877      0.000058803      0.111687914      0.000000000      0.000000000
    5   75 149.0000     7.716965573    34.879573598     0.002254038     2.000000000     0.000000000      2.906014426      0.000002421      0.121959229      0.000056039      0.111539826      0.000000000      0.000000000
    5   76 151.0000     7.709014619    34.886004345     0.002262536     2.000000000     0.000000000      2.772616085      0.000002199      0.118512755      0.000053438      0.111398795      0.000000000      0.000000000
    5   77 153.0000     7.700858574    34.892213458     0.002270396     2.000000000     0.000000000      2.647037465      0.000001998      0.115269295      0.000050992      0.111264686      0.000000000      0.000000000
    5   78 155.0000     7.692580671    34.898232722     0.002274599     2.000000000     0.000000000      2.528765986      0.000001816      0.112215369      0.000048689      0.111137195      0.000000000      0.000000000
    5   79 157.0000     7.683916292    34.904090247     0.002283157     2.000000000     0.000000000      2.417733558      0.000001652      0.109349006      0.000046529      0.111016476      0.000000000      0.000000000
    5   80 159.0000     7.675483240    34.909814021     0.002288123     2.000000000     0.000000000      2.313485952      0.000001504      0.106658295      0.000044500      0.110902240      0.000000000      0.000000000
    5   81 161.0000     7.666922166    34.915411471     0.002292454     2.000000000     0.000000000      2.215744420      0.000001370      0.104135875      0.000042597      0.110794374      0.000000000      0.000000000
    5   82 163.0000     7.657907168    34.920834168     0.002294394     2.000000000     0.000000000      2.124180870      0.000001249      0.101773137      0.000040813      0.110692688      0.000000000      0.000000000
    5   83 165.0000     7.648887160    34.926217079     0.002289369     2.000000000     0.000000000      2.038329074      0.000001139      0.099557932      0.000039137      0.110596817      0.000000000      0.000000000
    5   84 167.0000     7.638804364    34.931500882     0.002299251     2.000000000     0.000000000      1.958550496      0.000001040      0.097499485      0.000037575      0.110507304      0.000000000      0.000000000
    5   85 169.0000     7.629304296    34.936695213     0.002302377     2.000000000     0.000000000      1.884406474      0.000000951      0.095586409      0.000036120      0.110423773      0.000000000      0.000000000
    5   86 171.0000     7.619680398    34.941803656     0.002306509     2.000000000     0.000000000      1.815753613      0.000000872      0.093814942      0.000034765      0.110346171      0.000000000      0.000000000
    5   87 173.0000     7.610053420    34.946829402     0.002308759     2.000000000     0.000000000      1.752374441      0.000000800      0.092179430      0.000033508      0.110274343      0.000000000      0.000000000
    5   88 175.0000     7.600219736    34.951771681     0.002318588     2.000000000     0.000000000      1.694314050      0.000000736      0.090681005      0.000032347      0.110208420      0.000000000      0.000000000
    5   89 177.0000     7.590864473    34.956611331     0.002324880     2.000000000     0.000000000      1.641324050      0.000000679      0.089313247      0.000031278      0.110148183      0.000000000      0.000000000
    5   90 179.0000     7.581688712    34.961362890     0.002335526     2.000000000     0.000000000      1.593354464      0.000000629      0.088074860      0.000030297      0.110093629      0.000000000      0.000000000
    5   91 181.0000     7.572658894    34.965937421     0.002333088     2.000000000     0.000000000      1.550017049      0.000000584      0.086955826      0.000029398      0.110044358      0.000000000      0.000000000
    5   92 183.0000     7.562663779    34.970375863     0.002348973     2.000000000     0.000000000      1.511532049      0.000000545      0.085961847      0.000028584      0.110000655      0.000000000      0.000000000
    5   93 185.0000     7.553746281    34.974718307     0.002356926     2.000000000     0.000000000      1.477639785      0.000000511      0.085086258      0.000027848      0.109962233      0.000000000      0.000000000
    5   94 187.0000     7.544766591    34.978901219     0.002366797     2.000000000     0.000000000      1.448262017      0.000000482      0.084327073      0.000027189      0.109929012      0.000000000      0.000000000
    5   95 189.0000     7.535792841    34.982904179     0.002376203     2.000000000     0.000000000      1.423294768      0.000000457      0.083681654      0.000026603      0.109900871      0.000000000      0.000000000
    5   96 191.0000     7.526841927    34.986741429     0.002385043     2.000000000     0.000000000      1.402646029      0.000000436      0.083147680      0.000026089      0.109877691      0.000000000      0.000000000
    5   97 193.0000     7.517764475    34.990396999     0.002394440     2.000000000     0.000000000      1.386244363      0.000000419      0.082723371      0.000025644      0.109859367      0.000000000      0.000000000
    5   98 195.0000     7.509001187    34.993946851     0.002403769     2.000000000     0.000000000      1.374021625      0.000000406      0.082407041      0.000025266      0.109845786      0.000000000      0.000000000
    5   99 197.0000     7.500489851    34.997382572     0.002412122     2.000000000     0.000000000      1.365916259      0.000000396      0.082197180      0.000024952      0.109836835      0.000000000      0.000000000
    5  100 199.0000     7.492143948    35.000706582     0.002412122     2.000000000     0.000000000      1.361868320      0.000000390      0.082092321      0.000024687      0.109832397      0.000000000      0.000000000
